GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
13923800.0,95.7201,0.00172557,-9.90682519478921,2025-0521-122156,"[1, 1, 1]","[5.28159214e-04 1.90480666e-06 2.17754532e-04 1.91717989e-06
 9.81402981e-06 1.84495902e-06 8.99442852e-04 5.51113936e-07
 1.85596752e-04 5.21351725e-07 2.21801692e-12]",STALE
14535300.0,95.7562,0.00170105,-9.931706920497602,2025-0521-122156,"[1, 1, 1]","[5.23445649e-04 1.91704696e-06 2.07555728e-04 1.71246965e-06
 9.33258810e-06 1.79781236e-06 9.14433680e-04 5.06415992e-07
 1.27960138e-04 5.20453598e-07 2.06462147e-12]",STALE
13776600.0,95.917,0.00144838,-9.978259529744964,2025-0521-122205,"[1, 1, 1]","[4.13837353e-04 1.75883694e-06 2.68030006e-04 1.82720927e-06
 9.03414753e-06 1.94943685e-06 8.81205506e-04 6.77440971e-07
 8.98490727e-05 5.37926125e-07 2.00540619e-12]",STALE
12864300.0,95.8219,0.00143152,-9.953588739423292,2025-0521-122205,"[1, 1, 1]","[4.29567647e-04 1.86642738e-06 2.31913329e-04 1.62893215e-06
 8.63992298e-06 1.83532616e-06 9.46363334e-04 6.49603651e-07
 1.35632472e-04 5.08490585e-07 2.13884661e-12]",STALE
14897100.0,95.3837,0.00199087,-9.87405883071656,2025-0521-122205,"[1, 1, 1]","[6.15938716e-04 1.92160885e-06 1.68809702e-04 1.62220815e-06
 8.59910566e-06 1.61712009e-06 9.39047041e-04 6.08562832e-07
 9.77584097e-05 5.41436411e-07 1.97962423e-12]",STALE
14543800.0,95.7683,0.00172185,-9.926682578750402,2025-0521-122205,"[1, 1, 1]","[4.99839682e-04 1.79111059e-06 1.50132985e-04 1.77258191e-06
 9.61450370e-06 1.72734640e-06 9.50833406e-04 5.27511953e-07
 1.13482642e-04 5.41882091e-07 2.12190693e-12]",STALE
14097200.0,96.2858,0.00155338,-9.95785515196723,2025-0521-122205,"[1, 1, 1]","[4.94887135e-04 1.99985297e-06 1.49343328e-04 1.84003286e-06
 9.48713877e-06 1.89573685e-06 9.59450223e-04 5.01263391e-07
 1.25705949e-04 5.28887058e-07 1.98577483e-12]",STALE
14636400.0,96.0611,0.00161072,-9.958414218597474,2025-0521-122214,"[1, 1, 1]","[4.96063183e-04 1.91964289e-06 3.09083969e-04 1.74915709e-06
 8.93875231e-06 1.75657895e-06 8.95869479e-04 7.50222925e-07
 6.29489439e-05 5.62026710e-07 2.05419200e-12]",STALE
15031700.0,96.6869,0.0012687,-10.07364915974023,2025-0521-122214,"[1, 1, 1]","[3.72922613e-04 1.82970299e-06 2.73068326e-04 1.76693702e-06
 8.85502662e-06 1.78150374e-06 9.12762756e-04 7.15490765e-07
 5.68522279e-05 5.70019195e-07 1.92641866e-12]",STALE
15304100.0,95.9914,0.0014212,-10.032152595976799,2025-0521-122214,"[1, 1, 1]","[4.12555100e-04 1.79794486e-06 2.55110969e-04 1.92968039e-06
 9.10350073e-06 1.79029520e-06 9.26580875e-04 7.99612172e-07
 7.62204576e-05 5.14276112e-07 1.91437963e-12]",STALE
14793800.0,97.0897,0.00105681,-10.146082828990735,2025-0521-122214,"[1, 1, 1]","[3.06375348e-04 1.81786824e-06 2.26429981e-04 1.86497431e-06
 9.64969721e-06 1.77721021e-06 9.11168478e-04 7.76865957e-07
 5.22054205e-05 5.63655023e-07 2.08672499e-12]",STALE
11078800.0,97.2795,0.00103613,-10.029078473939578,2025-0521-122223,"[1, 1, 1]","[3.13940263e-04 1.91005727e-06 3.27992355e-04 1.69669617e-06
 9.24301260e-06 1.88558895e-06 8.51944084e-04 7.37432083e-07
 1.72245850e-05 5.07936773e-07 2.74185479e-12]",STALE
9376280.0,98.1105,0.000947362,-9.995514607436457,2025-0521-122223,"[1, 1, 1]","[2.89114719e-04 1.92539597e-06 4.02597965e-04 1.71252057e-06
 8.57440623e-06 1.98984900e-06 8.98854590e-04 5.96341951e-07
 2.70567575e-06 6.07894667e-07 2.88428929e-12]",STALE
14297500.0,97.4129,0.00106029,-10.129835439789304,2025-0521-122223,"[1, 1, 1]","[3.18759530e-04 1.90269347e-06 5.37185921e-04 1.62320838e-06
 9.35010439e-06 1.54634356e-06 9.19676268e-04 5.63265051e-07
 5.06226689e-05 5.62304643e-07 2.54061582e-12]",STALE
20790200.0,97.7742,0.001009,-10.313967500991557,2025-0521-122223,"[1, 1, 1]","[3.08094295e-04 1.95543800e-06 8.10786485e-05 1.85275711e-06
 9.55687330e-06 1.33667558e-06 8.76000774e-04 5.95112388e-07
 5.00272725e-06 5.34618658e-07 1.62502879e-12]",STALE
17563200.0,97.9396,0.00107313,-10.213951310858215,2025-0521-122223,"[1, 1, 1]","[3.16457181e-04 1.85416563e-06 2.99325106e-04 1.97016585e-06
 9.79919126e-06 1.80362563e-06 9.49449461e-04 5.84295493e-07
 5.22456600e-06 5.21785725e-07 1.77256472e-12]",./circuit_database/SMC/result_folder/2025-0521-122223
