GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
9656170.0,156.228,0.000554142,-10.241183835228858,2025-0521-223955,"[1, 1, 1]","[1.36545428e-12 2.04121251e-12 3.89683470e-04 9.08250932e-07
 1.26388125e-05 1.62628726e-06 1.38812604e-05 8.03420361e-07
 2.56952336e-04 5.72322909e-07 9.09344581e-04 9.64395649e-07
 4.10671807e-05 1.99272236e-06 7.39871633e+03 1.50539809e-06
 5.02096406e-04 1.47134577e-06 9.84562125e-04 6.97639015e-07
 6.56859720e-04 8.00384150e-07 3.03118615e-04 1.67845738e-06]",STALE
9401120.0,156.008,0.000535649,-10.244299297775344,2025-0521-223955,"[1, 1, 1]","[1.53772604e-12 2.01379244e-12 4.12091303e-04 9.14741385e-07
 2.14650162e-05 1.93533983e-06 1.20614790e-05 6.45109942e-07
 2.40925136e-04 7.61641246e-07 9.08654745e-04 9.31691694e-07
 5.10986625e-05 1.98275288e-06 7.78205824e+03 1.49369571e-06
 5.68336872e-04 1.31958785e-06 9.96676687e-04 6.62771693e-07
 7.03427952e-04 8.39723880e-07 2.04474212e-04 1.78919874e-06]",STALE
8013090.0,154.63,0.000411271,-10.28967193346866,2025-0521-223955,"[1, 1, 1]","[1.25992078e-12 2.05283417e-12 4.26700375e-04 8.92244675e-07
 1.12775760e-05 1.80879529e-06 1.14470342e-05 8.07599089e-07
 2.64287391e-04 7.50761441e-07 9.06593937e-04 9.81192012e-07
 1.05755022e-04 1.95856801e-06 7.22720219e+03 1.47916733e-06
 3.88305997e-04 1.31958785e-06 9.57194239e-04 6.61272191e-07
 7.97829159e-04 7.40182307e-07 2.44222837e-04 1.78332276e-06]",./circuit_database/IAC/result_folder/2025-0521-223955
11432800.0,157.691,0.000553294,-10.315196645528225,2025-0521-224016,"[1, 1, 1]","[1.33063087e-12 2.03263601e-12 3.89683470e-04 9.18120750e-07
 1.65671092e-05 1.76694191e-06 1.62109258e-05 7.27843450e-07
 1.92509093e-04 7.03964086e-07 9.09344581e-04 9.47765671e-07
 5.55148922e-05 1.94816731e-06 8.35168384e+03 1.58959396e-06
 4.82001025e-04 1.32810495e-06 9.94837507e-04 6.86862173e-07
 6.91340779e-04 7.05094655e-07 2.86323940e-04 1.74820057e-06]",./circuit_database/IAC/result_folder/2025-0521-224016
10714100.0,157.128,0.000551087,-10.288735529289537,2025-0521-224028,"[1, 1, 1]","[1.35949225e-12 2.15632231e-12 3.89683470e-04 8.81435319e-07
 1.49832380e-05 1.80743904e-06 1.63879008e-05 7.76751173e-07
 2.00009282e-04 6.37999988e-07 9.07540350e-04 9.40315495e-07
 4.60744647e-05 1.96428499e-06 9.30629623e+03 1.61468435e-06
 5.20555722e-04 1.33706585e-06 9.76044420e-04 6.86862173e-07
 6.76052333e-04 7.21867883e-07 3.16233143e-04 1.79732164e-06]",./circuit_database/IAC/result_folder/2025-0521-224028
7922490.0,154.526,0.00039546,-10.301759137659593,2025-0521-224048,"[1, 1, 1]","[1.40181526e-12 2.05340861e-12 4.06637212e-04 8.68225251e-07
 8.88893225e-06 1.77250500e-06 1.09315349e-05 7.27509254e-07
 2.00009282e-04 7.04546519e-07 9.20535382e-04 9.35749397e-07
 3.30763871e-05 1.96341899e-06 8.66988785e+03 1.58398033e-06
 4.82001025e-04 1.31958785e-06 9.94837507e-04 6.93212700e-07
 6.81417160e-04 6.86493643e-07 2.47430522e-04 1.75709438e-06]",./circuit_database/IAC/result_folder/2025-0521-224048
3928890.0,148.443,0.000352143,-10.047550809939201,2025-0521-224048,"[1, 1, 1]","[1.33606442e-12 2.06269992e-12 4.06446176e-04 8.90307693e-07
 6.56612052e-06 1.78515927e-06 5.18093668e-06 7.34256247e-07
 1.96995145e-04 7.00009853e-07 9.14235406e-04 9.39238673e-07
 5.09819499e-05 1.97847502e-06 8.86312437e+03 1.63494106e-06
 4.82001025e-04 1.31060867e-06 9.71464709e-04 6.81616887e-07
 6.91340779e-04 6.99513301e-07 2.48986026e-04 1.77370105e-06]",STALE
1695390.0,141.144,0.000295449,-9.758787092838114,2025-0521-224109,"[1, 1, 1]","[1.37289747e-12 2.03889715e-12 3.85430121e-04 8.77496131e-07
 4.01026307e-06 1.76761682e-06 2.09867723e-06 7.56424591e-07
 2.08085416e-04 6.96419164e-07 9.09344581e-04 9.40051690e-07
 2.61699437e-05 1.98545061e-06 8.88877733e+03 1.61050133e-06
 4.82001025e-04 1.33321631e-06 9.90852310e-04 6.88008842e-07
 7.02393413e-04 6.86852131e-07 2.35730839e-04 1.78407770e-06]",STALE
5799950.0,151.823,0.000333775,-10.2399704450527,2025-0521-224129,"[1, 1, 1]","[1.37080964e-12 2.04758538e-12 3.96545234e-04 8.85544950e-07
 4.59700503e-06 1.77062380e-06 7.87883642e-06 7.44650054e-07
 1.98931173e-04 7.03964086e-07 9.07323212e-04 9.54483953e-07
 3.66619023e-05 1.97330416e-06 8.76838126e+03 1.60301862e-06
 4.83472362e-04 1.31217547e-06 9.91656921e-04 6.94061580e-07
 6.88397563e-04 7.01442753e-07 2.58431777e-04 1.77883800e-06]",./circuit_database/IAC/result_folder/2025-0521-224129
4927820.0,150.409,0.000329126,-10.175292644182898,2025-0521-224129,"[1, 1, 1]","[1.36545428e-12 2.04955703e-12 3.89535016e-04 8.93486577e-07
 4.51612337e-06 1.77581272e-06 6.58562610e-06 7.39231887e-07
 2.04640359e-04 7.08329491e-07 9.07272709e-04 9.52818864e-07
 4.10302629e-05 1.98222934e-06 8.85090389e+03 1.61270018e-06
 4.76994881e-04 1.31744444e-06 9.91575214e-04 6.96000456e-07
 6.91044508e-04 7.01125838e-07 2.57441517e-04 1.78446734e-06]",./circuit_database/IAC/result_folder/2025-0521-224129
