GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
2070.08,82.87,0.000988881,-6.320843096865055,2025-0521-212317,"[1, 1, 1]","[2.85159149e-12 1.82637035e-12 2.43158317e-04 1.75197120e-06
 8.28600686e-04 1.54153872e-06 3.18295362e-04 8.47555348e-07
 8.36316010e-04 1.92804457e-06 1.28780270e-04 1.36319222e-06
 4.08714291e-04 1.05229718e-06 1.52431029e+04 1.41484949e+04
 3.82193184e-04 1.65194062e-06 8.60774767e-04 8.04930163e-07
 9.52703614e-05 1.24796343e-06 1.76108858e-04 8.77427268e-07
 6.20588079e-04 1.61396325e-06 7.40071304e-04 1.25904395e-06
 3.60343634e-04 1.32500462e-06]",STALE
1912.57,82.1829,0.000976032,-6.292153282683893,2025-0521-212317,"[1, 1, 1]","[2.85274055e-12 1.86093037e-12 2.37463997e-04 1.76457207e-06
 7.11644281e-04 1.55646784e-06 3.16225921e-04 8.84956707e-07
 8.20365296e-04 1.92804457e-06 1.23991250e-04 1.81519322e-06
 3.83987745e-04 1.05229718e-06 1.52431029e+04 8.91930246e+03
 3.82193184e-04 1.84932167e-06 8.72998376e-04 9.56726147e-07
 2.06979815e-04 1.53468527e-06 4.15698507e-04 9.32195369e-07
 5.86337616e-04 1.66455180e-06 8.52511206e-04 1.13699804e-06
 3.20704287e-04 1.59699851e-06]",STALE
2639.12,84.9781,0.00105355,-6.3988039864716875,2025-0521-212317,"[1, 1, 1]","[2.84322965e-12 1.86483213e-12 2.34485113e-04 1.79075914e-06
 7.23319163e-04 1.86146891e-06 3.16962799e-04 8.60357935e-07
 9.10922354e-04 1.92804457e-06 1.11941693e-04 1.78961976e-06
 4.25191153e-04 1.06000045e-06 1.37603774e+04 1.28588409e+04
 3.82193184e-04 1.32658027e-06 9.22403566e-04 9.39564027e-07
 1.96280120e-04 1.53468527e-06 2.55695400e-04 5.75634497e-07
 5.19195170e-04 1.63446768e-06 7.69269376e-04 1.25904395e-06
 3.44234337e-04 1.81889242e-06]",STALE
2355.56,83.9917,0.000948801,-6.394919037161986,2025-0521-212334,"[1, 1, 1]","[2.84322965e-12 1.86483213e-12 2.49168001e-04 1.72157364e-06
 7.76818901e-04 1.86146891e-06 2.93933507e-04 7.88540329e-07
 9.10922354e-04 1.74979012e-06 1.11941693e-04 1.87794745e-06
 4.25191153e-04 1.06000045e-06 1.37603774e+04 1.81744414e+04
 4.38652568e-04 1.32658027e-06 8.90025835e-04 9.06374499e-07
 2.08563889e-04 1.53468527e-06 2.55695400e-04 9.35605737e-07
 5.19195170e-04 1.63446768e-06 7.69269376e-04 1.04874937e-06
 3.24024227e-04 1.41332835e-06]",STALE
2978.94,86.0298,0.00100504,-6.471878409242437,2025-0521-212334,"[1, 1, 1]","[2.84443168e-12 1.84759960e-12 2.41122143e-04 1.82245909e-06
 7.23319163e-04 1.46489015e-06 3.16962799e-04 8.60357935e-07
 8.89379190e-04 1.94966076e-06 1.23199455e-04 1.70353867e-06
 4.18613739e-04 1.05950687e-06 1.37603774e+04 1.28588409e+04
 3.38595469e-04 1.70723895e-06 9.45277770e-04 9.84253877e-07
 1.81158649e-04 1.17464320e-06 2.55695400e-04 9.21448648e-07
 5.19195170e-04 1.63446768e-06 6.41759237e-04 1.25904395e-06
 3.44234337e-04 1.41563574e-06]",STALE
1534.09,80.2654,0.000846192,-6.258381923842166,2025-0521-212334,"[1, 1, 1]","[2.84322965e-12 1.85695096e-12 2.50334795e-04 1.70928252e-06
 5.54277135e-04 1.66617559e-06 2.93792543e-04 8.80725382e-07
 9.10922354e-04 1.59734382e-06 1.06452757e-04 1.78961976e-06
 4.25191153e-04 1.06901164e-06 1.40633245e+04 1.44080299e+04
 1.67560630e-04 1.59175000e-06 9.35493504e-04 8.88027079e-07
 5.52305469e-05 1.66560008e-06 1.93320961e-04 9.45713119e-07
 4.80824305e-04 1.56736597e-06 7.51597688e-04 1.25904395e-06
 3.44234337e-04 1.79240494e-06]",STALE
3558.9,87.574,0.000929976,-6.582844044311695,2025-0521-212350,"[1, 1, 1]","[2.84443168e-12 1.84759960e-12 2.41122143e-04 1.66413276e-06
 7.23319163e-04 1.46489015e-06 3.29552405e-04 8.60357935e-07
 9.62156761e-04 1.02633884e-06 1.23199455e-04 1.67153212e-06
 4.57940063e-04 1.03579795e-06 1.25467122e+04 1.18359298e+04
 1.94707331e-04 1.67610316e-06 9.76301821e-04 6.66975485e-07
 1.48905691e-04 1.17464320e-06 4.01823634e-04 1.17831832e-06
 4.48705280e-04 1.63446768e-06 6.41759237e-04 1.01828723e-06
 4.67487851e-04 1.37048454e-06]",STALE
1682.28,81.0659,0.000914401,-6.264761589454414,2025-0521-212430,"[1, 1, 1]","[2.84443168e-12 1.92154838e-12 2.34416093e-04 1.12123519e-06
 7.23319163e-04 1.46489015e-06 3.29552405e-04 7.94569815e-07
 9.62156761e-04 1.63865119e-06 9.86885420e-05 1.95783109e-06
 3.03302264e-04 1.03680858e-06 4.74497640e+03 1.18359298e+04
 6.89740721e-04 1.45002721e-06 9.76301821e-04 7.23099872e-07
 9.90385853e-05 1.17464320e-06 4.01823634e-04 1.88730880e-06
 4.48705280e-04 1.42396961e-06 7.31759138e-04 1.01828723e-06
 2.78609065e-04 1.86314328e-06]",STALE
2232.38,83.5206,0.000913387,-6.388113296882482,2025-0521-212526,"[1, 1, 1]","[2.83984878e-12 1.86552171e-12 2.48898300e-04 1.21014143e-06
 6.63883741e-04 1.46489015e-06 3.34805593e-04 6.40081519e-07
 9.15654711e-04 1.02633884e-06 1.09195675e-04 1.55078445e-06
 4.57940063e-04 1.03579795e-06 1.50800641e+04 1.18359298e+04
 1.80638102e-04 1.67610316e-06 9.76990435e-04 5.70687968e-07
 1.48905691e-04 1.15587308e-06 3.33248517e-04 1.27620093e-06
 4.44886245e-04 1.63446768e-06 5.87854626e-04 1.10546402e-06
 2.08929711e-04 9.75557941e-07]",STALE
2172.93,83.2878,0.000878587,-6.393260962992257,2025-0521-212621,"[1, 1, 1]","[2.84537155e-12 1.86048425e-12 2.41122143e-04 1.66003867e-06
 6.53643068e-04 1.33909104e-06 3.29552405e-04 8.10815479e-07
 9.62156761e-04 1.17942383e-06 1.16941436e-04 1.45744323e-06
 4.66223471e-04 1.04006337e-06 1.38698339e+04 1.27283274e+04
 1.37990966e-04 1.67610316e-06 9.76301821e-04 6.66975485e-07
 1.21340905e-04 1.34106786e-06 4.03362543e-04 9.80637438e-07
 4.81397778e-04 1.67337199e-06 6.04570205e-04 1.01828723e-06
 3.31854467e-04 1.37048454e-06]",STALE
